"site","ozone","month","year","lat","lon"
2829,0.0292485915492958,3,2022,40.55013,-122.38092
2830,0.042917029972752,3,2022,34.42505,-117.58982
2831,0.0229727532097004,3,2022,37.936,-122.0262
2833,0.0292354609929078,3,2022,37.642165,-120.994212
2844,0.028593063583815,3,2022,36.84157,-119.87449
2849,0.037612618724559,3,2022,34.14437,-117.85038
2878,0.0380451482479784,3,2022,33.708573,-116.215395
2880,0.0371089837997055,3,2022,34.276316,-118.683685
2898,0.0285997286295794,3,2022,34.06698,-117.75138
2899,0.026993135935397,3,2022,34.06653,-118.22676
2919,0.0439048295454545,3,2022,35.05156,-119.40263
2923,0.0335694690265487,3,2022,34.89405,-117.02471
2943,0.0378942465753425,3,2022,33.67653,-117.33104
2955,0.0330412011173184,3,2022,35.614668,-120.656912
2956,0.0267509219858156,3,2022,38.74643,-121.26498
2957,0.0369432228915663,3,2022,34.5417,-119.79152
2958,0.0282469860896445,3,2022,39.13868,-121.61884
2968,0.0284572230014025,3,2022,37.98178,-120.378551
2972,0.0407863945578231,3,2022,40.53996,-121.57646
2977,0.0221611982881598,3,2022,38.30256,-121.42083
2981,0.0254445390070922,3,2022,35.50349,-119.27264
2983,0.0317013698630137,3,2022,36.48329,-121.15682
2984,0.0348133514986376,3,2022,34.210169,-118.870509
2991,0.0304950495049505,3,2022,34.25239,-119.143182
2992,0.0390048672566372,3,2022,34.725342,-120.428716
2993,0.0220830532212885,3,2022,38.342606,-120.764426
2996,0.027974358974359,3,2022,37.48822,-120.83592
3002,0.0342661971830986,3,2022,39.09979,-120.95391
3003,0.0204285714285714,3,2022,34.403052,-119.457914
3010,0.0233895184135977,3,2022,39.14566,-123.20298
3011,0.0272371681415929,3,2022,38.56844,-121.49311
3017,0.0381073033707865,3,2022,38.725282,-120.821916
3018,0.0428519021739131,3,2022,37.713136,-119.706235
3022,0.0281670977011494,3,2022,37.28177,-120.43368
3026,0.0286943425076453,3,2022,36.819313,-119.716389
3032,0.0263609550561798,3,2022,40.45318,-122.29883
3101,0.0400776836158192,3,2022,34.48976,-120.0469
3117,0.0352709677419355,3,2022,39.205556,-121.820461
3126,0.0416457765667575,3,2022,39.23352,-121.05567
3129,0.0270599125364431,3,2022,36.31572,-119.64323
3135,0.0305408510638298,3,2022,32.67618,-115.48307
3140,0.0272915492957746,3,2022,37.07939,-121.60004
3143,0.0220863372093023,3,2022,33.03239,-115.623618
3144,0.0253116409537167,3,2022,38.20185,-120.680277
3146,0.0222008415147265,3,2022,35.356615,-119.062613
3151,0.0448434903047091,3,2022,36.50881,-116.84767
3152,0.0484643874643875,3,2022,34.06959,-116.38893
3153,0.0272609929078014,3,2022,34.445505,-119.828452
3158,0.0372575757575758,3,2022,40.2622,-122.0928
3161,0.0421622478386167,3,2022,37.54377,-119.83957
3168,0.0395966170500677,3,2022,33.920767,-116.858413
3172,0.0305413839891452,3,2022,34.448057,-119.231299
3186,0.0262860563380282,3,2022,33.213488,-115.545136
3187,0.0322173295454546,3,2022,38.683293,-121.164442
3196,0.0314974440894569,3,2022,38.89094,-121.00337
3198,0.0383578947368421,3,2022,33.21701,-117.39616
3200,0.0247011173184358,3,2022,36.98332,-121.98822
3209,0.0296213991769547,3,2022,38.49444,-121.21115
3211,0.0272073913043478,3,2022,36.86719,-120.01011
3215,0.0383565597667638,3,2022,35.774455,-117.372102
3247,0.0235293029871977,3,2022,37.74306,-122.16994
3249,0.0276111869031378,3,2022,38.66121,-121.73269
3251,0.0343333333333333,3,2022,35.0315,-120.50101
3265,0.0400565807327001,3,2022,33.63005,-117.67588
3415,0.0296136235955056,3,2022,38.22709,-122.07566
3484,0.0337750677506775,3,2022,36.48943,-118.829138
3489,0.0302912087912088,3,2022,36.694261,-121.623271
3490,0.0258029745042493,3,2022,37.6875,-121.7842
3491,0.0390362589928058,3,2022,39.708454,-121.617309
3495,0.0442706552706553,3,2022,35.644167,-120.23
3500,0.0376440287769784,3,2022,34.51096,-117.32555
3502,0.032407123655914,3,2022,34.38337,-118.52839
3505,0.0355549525101764,3,2022,34.404281,-118.80998
3658,0.0385724928366762,3,2022,34.66959,-118.13068
3661,0.0274565925925926,3,2022,37.348488,-121.894936
3665,0.0301657303370786,3,2022,34.427753,-119.690912
3668,0.0272978292329957,3,2022,37.9604,-122.35685
3673,0.0336417489421721,3,2022,33.61235,-114.60209
3674,0.0287008086253369,3,2022,33.83061,-117.9385
3678,0.0307897820163488,3,2022,38.35655,-121.94986
3693,0.0262448924731183,3,2022,34.01029,-118.0685
3694,0.033098452883263,3,2022,35.35472,-120.04019
3696,0.0319991525423729,3,2022,37.68268,-121.44238
3702,0.0320726158038147,3,2022,33.99636,-117.4924
3712,0.0310140252454418,3,2022,36.233318,-119.765251
3714,0.0297961810466761,3,2022,39.53387,-122.190834
3716,0.0214554765291607,3,2022,40.77678,-124.17949
3720,0.0453273624823695,3,2022,33.945,-116.83
3726,0.0282860998650472,3,2022,36.209018,-121.125959
3737,0.0343758064516129,3,2022,33.36259286,-118.91977
3739,0.0339171597633136,3,2022,32.57816,-116.92135
3742,0.0188322443181818,3,2022,37.8148,-122.28236
3743,0.028047027027027,3,2022,33.901445,-118.204989
3746,0.0314713675213675,3,2022,40.689075,-122.402255
3753,0.038410393258427,3,2022,33.447884,-117.089529
3758,0.0313060747663551,3,2022,35.23918,-118.78863
3759,0.0264357243319269,3,2022,36.63424,-120.38234
3763,0.0327419127988748,3,2022,36.03179,-119.05505
3766,0.0376381381381381,3,2022,32.84547,-117.12389
3771,0.0286617440225035,3,2022,36.95326,-120.03419
3777,0.0429554347826087,3,2022,33.583018,-117.072202
3781,0.0241460059171598,3,2022,36.78538,-119.77321
3782,0.0242393538913363,3,2022,37.74367,-121.93419
3783,0.0315356125356125,3,2022,39.76168,-121.84047
3787,0.0286440629470672,3,2022,35.33156,-118.9999
3789,0.0348557284299859,3,2022,38.93568,-121.09959
3802,0.037039603960396,3,2022,39.16602,-120.14883
3804,0.0227320970042796,3,2022,38.403765,-122.818294
3812,0.0273211267605634,3,2022,35.49442,-120.66622
3816,0.0315501416430595,3,2022,40.17088,-122.25556
3822,0.0359615975422427,3,2022,36.985119,-119.658339
3829,0.0340785597381342,3,2022,32.78956,-116.94432
3834,0.0260897615708275,3,2022,39.01891,-122.91336
3838,0.0460013698630137,3,2022,33.747236,-115.820124
3841,0.0276756373937677,3,2022,38.867937,-121.338353
3842,0.0362553802008608,3,2022,33.71969,-116.1897
3843,0.0318645480225989,3,2022,33.7937130008725,-118.171019
3844,0.0290173620457604,3,2022,34.181977,-118.363036
3846,0.0329260355029586,3,2022,32.7101770008584,-117.142665
3848,0.0399683544303798,3,2022,35.04649,-118.16295
3862,0.027105049088359,3,2022,37.961578,-121.281414
3863,0.0291951285520974,3,2022,36.30815,-119.3129
2013,0.0358280701754386,4,2022,36.70556,-119.74139
2016,0.031613986013986,4,2022,36.48187,-121.73333
2077,0.0424925,4,2022,34.05965,-117.14734
2114,0.0347341246290801,4,2022,36.59744,-119.50369
2116,0.0420797687861272,4,2022,37.36075,-118.3308
2123,0.0353571428571428,4,2022,38.71209,-121.38108
2125,0.0342883381924198,4,2022,37.48293,-122.20348
2143,0.0340718703976436,4,2022,38.53455,-121.7734
2160,0.034986312849162,4,2022,34.13265,-118.12714
2199,0.0490188888888889,4,2022,33.85262,-116.54099
2221,0.037723488045007,4,2022,34.106678,-117.274063
2249,0.0366469444444444,4,2022,33.92505,-117.95259
2266,0.0352838483146067,4,2022,34.10015,-117.49198
2312,0.0381432748538012,4,2022,35.345607,-118.851825
2320,0.032872238372093,4,2022,36.99958,-121.57466
2321,0.0343832335329341,4,2022,35.366386,-120.842602
2360,0.0355869242199108,4,2022,34.63782,-120.4575
2373,0.0353078602620087,4,2022,37.76595,-122.39902
2410,0.0328596412556054,4,2022,38.10251,-122.238
2420,0.0367797222222222,4,2022,34.1992,-118.53275
2460,0.0502253521126761,4,2022,32.84232,-116.76831
2484,0.0321539118065434,4,2022,34.13648,-117.92392
2485,0.0375931944444444,4,2022,34.10367,-117.62906
2494,0.0329437587657784,4,2022,34.05109,-118.4564
2499,0.0482931179775281,4,2022,34.24313,-117.2723
2551,0.04364,4,2022,32.79215,-115.56299
2589,0.0379192546583851,4,2022,32.63123,-117.05905
2593,0.0339883381924198,4,2022,34.60582,-120.07507
2596,0.0352925925925926,4,2022,33.99952,-117.41595
2613,0.0327789230769231,4,2022,37.22687,-121.97969
2622,0.0347263313609467,4,2022,37.9723,-122.52011
2628,0.0342726008344924,4,2022,36.843425,-121.3621
2650,0.0454868804664723,4,2022,34.4165,-117.28559
2731,0.034425470332851,4,2022,38.61374,-121.36801
2744,0.0340912386706949,4,2022,39.18919,-121.99887
2752,0.0355644927536232,4,2022,41.72679,-122.63359
2772,0.0413380466472303,4,2022,35.438035,-119.016787
2804,0.0384819505094614,4,2022,38.0063,-121.64191
2806,0.0388983988355167,4,2022,37.65446,-122.03155
2829,0.035696159317212,4,2022,40.55013,-122.38092
2830,0.0476888730385164,4,2022,34.42505,-117.58982
2831,0.0289396656534954,4,2022,37.936,-122.0262
2833,0.036128046989721,4,2022,37.642165,-120.994212
2844,0.0342476539589443,4,2022,36.84157,-119.87449
2849,0.0410067132867133,4,2022,34.14437,-117.85038
2878,0.0466498951781971,4,2022,33.708573,-116.215395
2880,0.0395328244274809,4,2022,34.276316,-118.683685
2898,0.0362267409470752,4,2022,34.06698,-117.75138
2899,0.0338453257790368,4,2022,34.06653,-118.22676
2919,0.0457468023255814,4,2022,35.05156,-119.40263
2923,0.0431652173913043,4,2022,34.89405,-117.02471
2943,0.0430283898305085,4,2022,33.67653,-117.33104
2955,0.0373443267776097,4,2022,35.614668,-120.656912
2956,0.034948588410104,4,2022,38.74643,-121.26498
2957,0.0369287066246057,4,2022,34.5417,-119.79152
2958,0.0357478893740902,4,2022,39.13868,-121.61884
2968,0.0322963503649635,4,2022,37.98178,-120.378551
2972,0.0441774647887324,4,2022,40.53996,-121.57646
2977,0.0281997105643994,4,2022,38.30256,-121.42083
2981,0.0312661742983752,4,2022,35.50349,-119.27264
2983,0.0362016925246827,4,2022,36.48329,-121.15682
2984,0.0357958333333333,4,2022,34.210169,-118.870509
2991,0.0319172714078374,4,2022,34.25239,-119.143182
2993,0.0276833823529412,4,2022,38.342606,-120.764426
2996,0.0344738938053097,4,2022,37.48822,-120.83592
3002,0.0381573033707865,4,2022,39.09979,-120.95391
3003,0.0210385288966725,4,2022,34.403052,-119.457914
3010,0.0298579710144927,4,2022,39.14566,-123.20298
3011,0.0334998509687034,4,2022,38.56844,-121.49311
3017,0.0388529874213836,4,2022,38.725282,-120.821916
3018,0.0448788300835654,4,2022,37.713136,-119.706235
3022,0.0355146198830409,4,2022,37.28177,-120.43368
3026,0.0348142433234421,4,2022,36.819313,-119.716389
3032,0.033254698457223,4,2022,40.45318,-122.29883
3036,0.0419943661971831,4,2022,36.566128,-118.7777
3101,0.0405051094890511,4,2022,34.48976,-120.0469
3117,0.045445080763583,4,2022,39.205556,-121.820461
3126,0.0443176638176638,4,2022,39.23352,-121.05567
3129,0.0361597285067873,4,2022,36.31572,-119.64323
3135,0.0391321958456973,4,2022,32.67618,-115.48307
3140,0.0340778963414634,4,2022,37.07939,-121.60004
3143,0.0347221183800623,4,2022,33.03239,-115.623618
3144,0.0275405643738977,4,2022,38.20185,-120.680277
3146,0.027640261627907,4,2022,35.356615,-119.062613
3151,0.0488190743338008,4,2022,36.50881,-116.84767
3152,0.0534757834757835,4,2022,34.06959,-116.38893
3153,0.0302555910543131,4,2022,34.445505,-119.828452
3158,0.0455759530791789,4,2022,40.2622,-122.0928
3161,0.0459851251840943,4,2022,37.54377,-119.83957
3168,0.0472312324929972,4,2022,33.920767,-116.858413
3172,0.0317570833333333,4,2022,34.448057,-119.231299
3186,0.0239557003257329,4,2022,33.213488,-115.545136
3187,0.0371111111111111,4,2022,38.683293,-121.164442
3196,0.0360887573964497,4,2022,38.89094,-121.00337
3198,0.0412667682926829,4,2022,33.21701,-117.39616
3200,0.0296731843575419,4,2022,36.98332,-121.98822
3209,0.0343851540616247,4,2022,38.49444,-121.21115
3211,0.0337379056047198,4,2022,36.86719,-120.01011
3215,0.0428182748538012,4,2022,35.774455,-117.372102
3247,0.0307172262773723,4,2022,37.74306,-122.16994
3249,0.0350990126939351,4,2022,38.66121,-121.73269
3251,0.0370602941176471,4,2022,35.0315,-120.50101
3265,0.0422969444444444,4,2022,33.63005,-117.67588
3415,0.0353087336244541,4,2022,38.22709,-122.07566
3484,0.0388056338028169,4,2022,36.48943,-118.829138
3489,0.0351086036671368,4,2022,36.694261,-121.623271
3490,0.0343172248803828,4,2022,37.6875,-121.7842
3491,0.0418429921259843,4,2022,39.708454,-121.617309
3495,0.0445755287009063,4,2022,35.644167,-120.23
3500,0.0452897101449275,4,2022,34.51096,-117.32555
3502,0.036883286908078,4,2022,34.38337,-118.52839
3505,0.0357180555555556,4,2022,34.404281,-118.80998
3658,0.0458138235294118,4,2022,34.66959,-118.13068
3661,0.0346857142857143,4,2022,37.348488,-121.894936
3665,0.032265988372093,4,2022,34.427753,-119.690912
3668,0.0337664201183432,4,2022,37.9604,-122.35685
3673,0.0392308139534884,4,2022,33.61235,-114.60209
3674,0.0347430575035063,4,2022,33.83061,-117.9385
3678,0.0343906647807638,4,2022,38.35655,-121.94986
3693,0.0331060734463277,4,2022,34.01029,-118.0685
3694,0.0374354136429608,4,2022,35.35472,-120.04019
3696,0.0368706576728499,4,2022,37.68268,-121.44238
3702,0.0380034965034965,4,2022,33.99636,-117.4924
3712,0.0385028985507246,4,2022,36.233318,-119.765251
3713,0.0380160714285714,4,2022,37.362194,-118.416539
3714,0.0373892804698972,4,2022,39.53387,-122.190834
3716,0.0248234513274336,4,2022,40.77678,-124.17949
3720,0.0505123906705539,4,2022,33.945,-116.83
3726,0.0330222841225627,4,2022,36.209018,-121.125959
3737,0.0383695833333333,4,2022,33.36259286,-118.91977
3739,0.0382983257229833,4,2022,32.57816,-116.92135
3742,0.0247886930983847,4,2022,37.8148,-122.28236
3743,0.0346824756606398,4,2022,33.901445,-118.204989
3746,0.0367529661016949,4,2022,40.689075,-122.402255
3753,0.0414733236151603,4,2022,33.447884,-117.089529
3758,0.0351976993865031,4,2022,35.23918,-118.78863
3759,0.0316592430858806,4,2022,36.63424,-120.38234
3763,0.0342269230769231,4,2022,36.03179,-119.05505
3766,0.0403052959501558,4,2022,32.84547,-117.12389
3771,0.0358253414264036,4,2022,36.95326,-120.03419
3777,0.0452998609179416,4,2022,33.583018,-117.072202
3781,0.0313282768777614,4,2022,36.78538,-119.77321
3782,0.0310470501474926,4,2022,37.74367,-121.93419
3783,0.0388546686746988,4,2022,39.76168,-121.84047
3787,0.0339875923190546,4,2022,35.33156,-118.9999
3789,0.0385684357541899,4,2022,38.93568,-121.09959
3802,0.0417423398328691,4,2022,39.16602,-120.14883
3804,0.0290358490566038,4,2022,38.403765,-122.818294
3812,0.0315549048316252,4,2022,35.49442,-120.66622
3816,0.0384723053892216,4,2022,40.17088,-122.25556
3822,0.039003768115942,4,2022,36.985119,-119.658339
3829,0.0403598055105348,4,2022,32.78956,-116.94432
3834,0.0320934306569343,4,2022,39.01891,-122.91336
3838,0.0504175977653631,4,2022,33.747236,-115.820124
3841,0.0347339832869081,4,2022,38.867937,-121.338353
3842,0.0447161983471074,4,2022,33.71969,-116.1897
3843,0.0367851388888889,4,2022,33.7937130008725,-118.171019
3844,0.0362938803894298,4,2022,34.181977,-118.363036
3846,0.0377567567567568,4,2022,32.7101770008584,-117.142665
3848,0.045954598540146,4,2022,35.04649,-118.16295
3862,0.0340902694610778,4,2022,37.961578,-121.281414
3863,0.0362805322128852,4,2022,36.30815,-119.3129
2013,0.0392056737588653,5,2022,36.70556,-119.74139
2016,0.0304245810055866,5,2022,36.48187,-121.73333
2077,0.0446798920377868,5,2022,34.05965,-117.14734
2114,0.0403756062767475,5,2022,36.59744,-119.50369
2116,0.0450986225895317,5,2022,37.36075,-118.3308
2123,0.0336609442060086,5,2022,38.71209,-121.38108
2125,0.0318355457227139,5,2022,37.48293,-122.20348
2143,0.0312155988857939,5,2022,38.53455,-121.7734
2160,0.0363035714285714,5,2022,34.13265,-118.12714
2199,0.0549922222222222,5,2022,33.85262,-116.54099
2221,0.041325371120108,5,2022,34.106678,-117.274063
2249,0.0378480392156863,5,2022,33.92505,-117.95259
2266,0.0372328822733424,5,2022,34.10015,-117.49198
2312,0.0440603085553997,5,2022,35.345607,-118.851825
2320,0.0327659186535764,5,2022,36.99958,-121.57466
2321,0.0319911894273128,5,2022,35.366386,-120.842602
2360,0.0335021459227468,5,2022,34.63782,-120.4575
2373,0.0307564907275321,5,2022,37.76595,-122.39902
2410,0.0313169943820225,5,2022,38.10251,-122.238
2420,0.04039972899729,5,2022,34.1992,-118.53275
2460,0.0486011994002998,5,2022,32.84232,-116.76831
2484,0.0319047425474255,5,2022,34.13648,-117.92392
2485,0.0391991880920162,5,2022,34.10367,-117.62906
2494,0.0322557874762808,5,2022,34.05109,-118.4564
2499,0.0552280108254398,5,2022,34.24313,-117.2723
2551,0.046501683029453,5,2022,32.79215,-115.56299
2589,0.0384624447717231,5,2022,32.63123,-117.05905
2593,0.0331123595505618,5,2022,34.60582,-120.07507
2596,0.0386614845938375,5,2022,33.99952,-117.41595
2613,0.0319589060308555,5,2022,37.22687,-121.97969
2622,0.032128129395218,5,2022,37.9723,-122.52011
2628,0.0332651413189771,5,2022,36.843425,-121.3621
2650,0.051781592039801,5,2022,34.4165,-117.28559
2731,0.0342614678899083,5,2022,38.61374,-121.36801
2744,0.0315026277372263,5,2022,39.18919,-121.99887
2752,0.0331485273492286,5,2022,41.72679,-122.63359
2772,0.0459129078014184,5,2022,35.438035,-119.016787
2804,0.0369854895104895,5,2022,38.0063,-121.64191
2806,0.034830855539972,5,2022,37.65446,-122.03155
2829,0.0357453910614525,5,2022,40.55013,-122.38092
2830,0.0505978494623656,5,2022,34.42505,-117.58982
2831,0.0281543661971831,5,2022,37.936,-122.0262
2833,0.0361474053295933,5,2022,37.642165,-120.994212
2844,0.0377316312056738,5,2022,36.84157,-119.87449
2849,0.0404189189189189,5,2022,34.14437,-117.85038
2880,0.0404585714285714,5,2022,34.276316,-118.683685
2898,0.0387048582995951,5,2022,34.06698,-117.75138
2899,0.0349570460704607,5,2022,34.06653,-118.22676
2919,0.0466446629213483,5,2022,35.05156,-119.40263
2923,0.0464845714285714,5,2022,34.89405,-117.02471
2943,0.0440132780082988,5,2022,33.67653,-117.33104
2955,0.0391550387596899,5,2022,35.614668,-120.656912
2956,0.0349635343618513,5,2022,38.74643,-121.26498
2957,0.0370060240963855,5,2022,34.5417,-119.79152
2958,0.0357427170868347,5,2022,39.13868,-121.61884
2968,0.0355276297335203,5,2022,37.98178,-120.378551
2972,0.0417243319268636,5,2022,40.53996,-121.57646
2977,0.0276429587482219,5,2022,38.30256,-121.42083
2981,0.0347975679542203,5,2022,35.50349,-119.27264
2983,0.0371936813186813,5,2022,36.48329,-121.15682
2984,0.0359596231493943,5,2022,34.210169,-118.870509
2991,0.0318845070422535,5,2022,34.25239,-119.143182
2993,0.0303917251051893,5,2022,38.342606,-120.764426
2996,0.0346520231213873,5,2022,37.48822,-120.83592
3002,0.0368582995951417,5,2022,39.09979,-120.95391
3003,0.0206398305084746,5,2022,34.403052,-119.457914
3010,0.0284147727272727,5,2022,39.14566,-123.20298
3011,0.0318728307254623,5,2022,38.56844,-121.49311
3017,0.038056862745098,5,2022,38.725282,-120.821916
3018,0.0463054054054054,5,2022,37.713136,-119.706235
3022,0.0367459039548023,5,2022,37.28177,-120.43368
3026,0.0376429799426934,5,2022,36.819313,-119.716389
3032,0.0321862533692722,5,2022,40.45318,-122.29883
3036,0.0491457765667575,5,2022,36.566128,-118.7777
3101,0.0378347457627119,5,2022,34.48976,-120.0469
3117,0.0418238095238095,5,2022,39.205556,-121.820461
3126,0.0440392953929539,5,2022,39.23352,-121.05567
3129,0.0395350574712644,5,2022,36.31572,-119.64323
3135,0.041611079943899,5,2022,32.67618,-115.48307
3140,0.0339418899858956,5,2022,37.07939,-121.60004
3143,0.035468532526475,5,2022,33.03239,-115.623618
3144,0.0313911516853933,5,2022,38.20185,-120.680277
3146,0.0305956276445698,5,2022,35.356615,-119.062613
3151,0.0517912687585266,5,2022,36.50881,-116.84767
3152,0.058741847826087,5,2022,34.06959,-116.38893
3153,0.0290363372093023,5,2022,34.445505,-119.828452
3158,0.0418618846694796,5,2022,40.2622,-122.0928
3161,0.0490837988826816,5,2022,37.54377,-119.83957
3168,0.0500712925170068,5,2022,33.920767,-116.858413
3172,0.0322064777327935,5,2022,34.448057,-119.231299
3186,0.0285422110552764,5,2022,33.213488,-115.545136
